ID,Code,Name,VariableName,DeviceID,OPCClass,DataClass,ParameterDesc,AnalysisOrder,ActOrder,Reversed,DataAction,ServerId,InternalTime,DataType,DataLength,Protocol,KeyChar,AuxiliaryChar,EditTime,CreatorID,CreateTime,EditorID,Active,PositionID,ValueLeft,ValueRight,ParseFuncID
5735,1100152048,圆弧修整速度,2048,201,"ns=2;s=/Channel/Parameter/rpa[u1,71]",8,,3,0,0,4,81,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:42",-100,1,0,0,0,0
5736,1100152047,圆弧修整角度,2047,201,"ns=2;s=/Channel/Parameter/rpa[u1,70]",8,,2,0,0,4,81,0,4,0,OPC,修整参数,度,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:42",-100,1,0,0,0,0
5737,1100153015,Z轴起始修整位,3015,201,"ns=2;s=/Channel/Parameter/rpa[u1,13]",4,,1,0,0,4,81,0,4,0,OPC,加工参数,mm,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:42",-100,1,0,0,0,0
5738,1100152030,新砂轮Z轴起始修整位,2030,201,"ns=2;s=/Channel/Parameter/rpa[u1,12]",8,,0,0,0,4,81,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:42",-100,1,0,0,0,0
5739,1090152050,修整回退,2050,184,"ns=2;s=/Channel/Parameter/rpa[u1,78]",8,,5,0,0,4,72,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:42",-100,1,0,0,0,0
5740,1090152049,圆弧返回速度,2049,184,"ns=2;s=/Channel/Parameter/rpa[u1,75]",8,,4,0,0,4,72,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:42",-100,1,0,0,0,0
5741,1090152048,圆弧修整速度,2048,184,"ns=2;s=/Channel/Parameter/rpa[u1,71]",8,,3,0,0,4,72,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:42",-100,1,0,0,0,0
5742,1090152047,圆弧修整角度,2047,184,"ns=2;s=/Channel/Parameter/rpa[u1,70]",8,,2,0,0,4,72,0,4,0,OPC,修整参数,度,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:42",-100,1,0,0,0,0
5743,1090153015,Z轴起始修整位,3015,184,"ns=2;s=/Channel/Parameter/rpa[u1,13]",4,,1,0,0,4,72,0,4,0,OPC,加工参数,mm,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:42",-100,1,0,0,0,0
5744,1090152030,新砂轮Z轴起始修整位,2030,184,"ns=2;s=/Channel/Parameter/rpa[u1,12]",8,,0,0,0,4,72,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:42",-100,1,0,0,0,0
5745,1090072050,修整回退,2050,176,"ns=2;s=/Channel/Parameter/rpa[u1,78]",8,,5,0,0,4,67,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:42",-100,1,0,0,0,0
5746,1090072049,圆弧返回速度,2049,176,"ns=2;s=/Channel/Parameter/rpa[u1,75]",8,,4,0,0,4,67,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:42",-100,1,0,0,0,0
5747,1090072048,圆弧修整速度,2048,176,"ns=2;s=/Channel/Parameter/rpa[u1,71]",8,,3,0,0,4,67,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:42",-100,1,0,0,0,0
5748,1090072047,圆弧修整角度,2047,176,"ns=2;s=/Channel/Parameter/rpa[u1,70]",8,,2,0,0,4,67,0,4,0,OPC,修整参数,度,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:42",-100,1,0,0,0,0
5749,1090073015,Z轴起始修整位,3015,176,"ns=2;s=/Channel/Parameter/rpa[u1,13]",4,,1,0,0,4,67,0,4,0,OPC,加工参数,mm,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:42",-100,1,0,0,0,0
5750,1090072030,新砂轮Z轴起始修整位,2030,176,"ns=2;s=/Channel/Parameter/rpa[u1,12]",8,,0,0,0,4,67,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:42",-100,1,0,0,0,0
5751,1080152050,修整回退,2050,164,"ns=2;s=/Channel/Parameter/rpa[u1,78]",8,,5,0,0,4,62,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:42",-100,1,0,0,0,0
5752,1080152049,圆弧返回速度,2049,164,"ns=2;s=/Channel/Parameter/rpa[u1,75]",8,,4,0,0,4,62,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:42",-100,1,0,0,0,0
5753,1080152048,圆弧修整速度,2048,164,"ns=2;s=/Channel/Parameter/rpa[u1,71]",8,,3,0,0,4,62,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5754,1080152047,圆弧修整角度,2047,164,"ns=2;s=/Channel/Parameter/rpa[u1,70]",8,,2,0,0,4,62,0,4,0,OPC,修整参数,度,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5755,1080153015,Z轴起始修整位,3015,164,"ns=2;s=/Channel/Parameter/rpa[u1,13]",4,,1,0,0,4,62,0,4,0,OPC,加工参数,mm,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5756,1080152030,新砂轮Z轴起始修整位,2030,164,"ns=2;s=/Channel/Parameter/rpa[u1,12]",8,,0,0,0,4,62,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5757,1080072050,修整回退,2050,156,"ns=2;s=/Channel/Parameter/rpa[u1,78]",8,,5,0,0,4,57,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5758,1080072049,圆弧返回速度,2049,156,"ns=2;s=/Channel/Parameter/rpa[u1,75]",8,,4,0,0,4,57,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:09",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5759,1080072048,圆弧修整速度,2048,156,"ns=2;s=/Channel/Parameter/rpa[u1,71]",8,,3,0,0,4,57,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5760,1080072047,圆弧修整角度,2047,156,"ns=2;s=/Channel/Parameter/rpa[u1,70]",8,,2,0,0,4,57,0,4,0,OPC,修整参数,度,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5761,1080073015,Z轴起始修整位,3015,156,"ns=2;s=/Channel/Parameter/rpa[u1,13]",4,,1,0,0,4,57,0,4,0,OPC,加工参数,mm,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5762,1080072030,新砂轮Z轴起始修整位,2030,156,"ns=2;s=/Channel/Parameter/rpa[u1,12]",8,,0,0,0,4,57,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5763,1070152050,修整回退,2050,143,"ns=2;s=/Channel/Parameter/rpa[u1,78]",8,,5,0,0,4,53,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5764,1070152049,圆弧返回速度,2049,143,"ns=2;s=/Channel/Parameter/rpa[u1,75]",8,,4,0,0,4,53,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5765,1070152048,圆弧修整速度,2048,143,"ns=2;s=/Channel/Parameter/rpa[u1,71]",8,,3,0,0,4,53,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5766,1070152047,圆弧修整角度,2047,143,"ns=2;s=/Channel/Parameter/rpa[u1,70]",8,,2,0,0,4,53,0,4,0,OPC,修整参数,度,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5767,1070153015,Z轴起始修整位,3015,143,"ns=2;s=/Channel/Parameter/rpa[u1,13]",4,,1,0,0,4,53,0,4,0,OPC,加工参数,mm,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5768,1070152030,新砂轮Z轴起始修整位,2030,143,"ns=2;s=/Channel/Parameter/rpa[u1,12]",8,,0,0,0,4,53,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5769,1070072050,修整回退,2050,135,"ns=2;s=/Channel/Parameter/rpa[u1,78]",8,,5,0,0,4,49,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5770,1070072049,圆弧返回速度,2049,135,"ns=2;s=/Channel/Parameter/rpa[u1,75]",8,,4,0,0,4,49,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5771,1070072048,圆弧修整速度,2048,135,"ns=2;s=/Channel/Parameter/rpa[u1,71]",8,,3,0,0,4,49,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5772,1070072047,圆弧修整角度,2047,135,"ns=2;s=/Channel/Parameter/rpa[u1,70]",8,,2,0,0,4,49,0,4,0,OPC,修整参数,度,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5773,1070073015,Z轴起始修整位,3015,135,"ns=2;s=/Channel/Parameter/rpa[u1,13]",4,,1,0,0,4,49,0,4,0,OPC,加工参数,mm,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5774,1070072030,新砂轮Z轴起始修整位,2030,135,"ns=2;s=/Channel/Parameter/rpa[u1,12]",8,,0,0,0,4,49,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5775,1060152050,修整回退,2050,122,"ns=2;s=/Channel/Parameter/rpa[u1,78]",8,,5,0,0,4,44,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5776,1060152049,圆弧返回速度,2049,122,"ns=2;s=/Channel/Parameter/rpa[u1,75]",8,,4,0,0,4,44,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5777,1060152048,圆弧修整速度,2048,122,"ns=2;s=/Channel/Parameter/rpa[u1,71]",8,,3,0,0,4,44,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5778,1060152047,圆弧修整角度,2047,122,"ns=2;s=/Channel/Parameter/rpa[u1,70]",8,,2,0,0,4,44,0,4,0,OPC,修整参数,度,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5779,1060153015,Z轴起始修整位,3015,122,"ns=2;s=/Channel/Parameter/rpa[u1,13]",4,,1,0,0,4,44,0,4,0,OPC,加工参数,mm,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5780,1060152030,新砂轮Z轴起始修整位,2030,122,"ns=2;s=/Channel/Parameter/rpa[u1,12]",8,,0,0,0,4,44,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5781,1050152050,修整回退,2050,101,"ns=2;s=/Channel/Parameter/rpa[u1,78]",8,,5,0,0,4,36,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5782,1050152049,圆弧返回速度,2049,101,"ns=2;s=/Channel/Parameter/rpa[u1,75]",8,,4,0,0,4,36,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5783,1050152048,圆弧修整速度,2048,101,"ns=2;s=/Channel/Parameter/rpa[u1,71]",8,,3,0,0,4,36,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5784,1050152047,圆弧修整角度,2047,101,"ns=2;s=/Channel/Parameter/rpa[u1,70]",8,,2,0,0,4,36,0,4,0,OPC,修整参数,度,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5785,1050153015,Z轴起始修整位,3015,101,"ns=2;s=/Channel/Parameter/rpa[u1,13]",4,,1,0,0,4,36,0,4,0,OPC,加工参数,mm,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5786,1050152030,新砂轮Z轴起始修整位,2030,101,"ns=2;s=/Channel/Parameter/rpa[u1,12]",8,,0,0,0,4,36,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5787,1040152050,修整回退,2050,80,"ns=2;s=/Channel/Parameter/rpa[u1,78]",8,,5,0,0,4,28,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5788,1040152049,圆弧返回速度,2049,80,"ns=2;s=/Channel/Parameter/rpa[u1,75]",8,,4,0,0,4,28,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5789,1040152048,圆弧修整速度,2048,80,"ns=2;s=/Channel/Parameter/rpa[u1,71]",8,,3,0,0,4,28,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5790,1040152047,圆弧修整角度,2047,80,"ns=2;s=/Channel/Parameter/rpa[u1,70]",8,,2,0,0,4,28,0,4,0,OPC,修整参数,度,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5791,1040153015,Z轴起始修整位,3015,80,"ns=2;s=/Channel/Parameter/rpa[u1,13]",4,,1,0,0,4,28,0,4,0,OPC,加工参数,mm,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5792,1040152030,新砂轮Z轴起始修整位,2030,80,"ns=2;s=/Channel/Parameter/rpa[u1,12]",8,,0,0,0,4,28,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5793,1030152050,修整回退,2050,59,"ns=2;s=/Channel/Parameter/rpa[u1,78]",8,,5,0,0,4,19,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5794,1030152049,圆弧返回速度,2049,59,"ns=2;s=/Channel/Parameter/rpa[u1,75]",8,,4,0,0,4,19,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:10",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5795,1030152048,圆弧修整速度,2048,59,"ns=2;s=/Channel/Parameter/rpa[u1,71]",8,,3,0,0,4,19,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:11",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5796,1030152047,圆弧修整角度,2047,59,"ns=2;s=/Channel/Parameter/rpa[u1,70]",8,,2,0,0,4,19,0,4,0,OPC,修整参数,度,"2023-06-06 10:09:11",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5797,1030153015,Z轴起始修整位,3015,59,"ns=2;s=/Channel/Parameter/rpa[u1,13]",4,,1,0,0,4,19,0,4,0,OPC,加工参数,mm,"2023-06-06 10:09:11",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5798,1030152030,新砂轮Z轴起始修整位,2030,59,"ns=2;s=/Channel/Parameter/rpa[u1,12]",8,,0,0,0,4,19,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:11",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5799,1030072050,修整回退,2050,51,"ns=2;s=/Channel/Parameter/rpa[u1,78]",8,,5,0,0,4,16,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:11",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5800,1030072049,圆弧返回速度,2049,51,"ns=2;s=/Channel/Parameter/rpa[u1,75]",8,,4,0,0,4,16,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:11",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5801,1030072048,圆弧修整速度,2048,51,"ns=2;s=/Channel/Parameter/rpa[u1,71]",8,,3,0,0,4,16,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:11",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5802,1030072047,圆弧修整角度,2047,51,"ns=2;s=/Channel/Parameter/rpa[u1,70]",8,,2,0,0,4,16,0,4,0,OPC,修整参数,度,"2023-06-06 10:09:11",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5803,1030073015,Z轴起始修整位,3015,51,"ns=2;s=/Channel/Parameter/rpa[u1,13]",4,,1,0,0,4,16,0,4,0,OPC,加工参数,mm,"2023-06-06 10:09:11",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5804,1030072030,新砂轮Z轴起始修整位,2030,51,"ns=2;s=/Channel/Parameter/rpa[u1,12]",8,,0,0,0,4,16,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:11",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5805,1010192050,修整回退,2050,19,"ns=2;s=/Channel/Parameter/rpa[u1,78]",8,,5,0,0,4,6,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:11",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5806,1010192049,圆弧返回速度,2049,19,"ns=2;s=/Channel/Parameter/rpa[u1,75]",8,,4,0,0,4,6,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:11",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5807,1010192048,圆弧修整速度,2048,19,"ns=2;s=/Channel/Parameter/rpa[u1,71]",8,,3,0,0,4,6,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:09:11",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5808,1010192047,圆弧修整角度,2047,19,"ns=2;s=/Channel/Parameter/rpa[u1,70]",8,,2,0,0,4,6,0,4,0,OPC,修整参数,度,"2023-06-06 10:09:11",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5809,1010193015,Z轴起始修整位,3015,19,"ns=2;s=/Channel/Parameter/rpa[u1,13]",4,,1,0,0,4,6,0,4,0,OPC,加工参数,mm,"2023-06-06 10:09:11",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5810,1010192030,新砂轮Z轴起始修整位,2030,19,"ns=2;s=/Channel/Parameter/rpa[u1,12]",8,,0,0,0,4,6,0,4,0,OPC,修整参数,mm,"2023-06-06 10:09:11",-100,"2023-03-20 10:51:43",-100,1,0,0,0,0
5811,1020152049,圆弧返回速度,2049,38,"ns=2;s=/Channel/Parameter/rpa[u1,75]",8,,4,0,0,4,11,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:08:54",-100,"2023-03-20 10:51:49",-100,1,0,0,0,0
5812,1020152048,圆弧修整速度,2048,38,"ns=2;s=/Channel/Parameter/rpa[u1,71]",8,,3,0,0,4,11,0,4,0,OPC,修整参数,度/min,"2023-06-06 10:08:54",-100,"2023-03-20 10:51:49",-100,1,0,0,0,0
5813,1020152047,圆弧修整角度,2047,38,"ns=2;s=/Channel/Parameter/rpa[u1,70]",8,,2,0,0,4,11,0,4,0,OPC,修整参数,度,"2023-06-06 10:08:54",-100,"2023-03-20 10:51:49",-100,1,0,0,0,0
5814,1020153015,Z轴起始修整位,3015,38,"ns=2;s=/Channel/Parameter/rpa[u1,13]",4,,1,0,0,4,11,0,4,0,OPC,加工参数,mm,"2023-06-06 10:08:54",-100,"2023-03-20 10:51:49",-100,1,0,0,0,0
5815,1020152030,新砂轮Z轴起始修整位,2030,38,"ns=2;s=/Channel/Parameter/rpa[u1,12]",8,,0,0,0,4,11,0,4,0,OPC,修整参数,mm,"2023-06-06 10:08:54",-100,"2023-03-20 10:51:49",-100,1,0,0,0,0
5816,103010Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,54,"ns=3;s={0}.db4900.822,b",1,,17,0,0,4,166,0,9,0,OPC,,,"2023-03-24 13:31:33",-100,"2023-03-20 10:52:25",-100,1,0,0,0,0
5817,103010Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,54,"ns=3;s={0}.db4900.822,b",1,,16,0,0,4,166,0,9,0,OPC,,,"2023-03-24 13:31:33",-100,"2023-03-20 10:52:25",-100,1,1,0,0,0
5818,103010Standstill,等待,Standstill,54,"ns=3;s={0}.db4900.820,b",1,,8,0,0,4,166,0,9,0,OPC,,,"2023-03-24 13:31:33",-100,"2023-03-20 10:52:25",-100,1,1,0,0,0
5819,103010Alarm,故障,Alarm,54,"ns=3;s={0}.db4900.820,b",1,,4,0,0,4,166,0,9,0,OPC,,,"2023-03-24 13:31:33",-100,"2023-03-20 10:52:25",-100,1,3,0,0,0
5820,103010Stop,停止,Stop,54,"ns=3;s={0}.db4900.820,b",1,,2,0,0,4,166,0,9,0,OPC,,,"2023-03-24 13:31:33",-100,"2023-03-20 10:52:25",-100,1,2,0,0,0
5821,103010Production,生产,Production,54,"ns=3;s={0}.db4900.820,b",1,,1,0,0,4,166,0,9,0,OPC,,,"2023-03-24 13:31:33",-100,"2023-03-20 10:52:25",-100,1,0,0,0,0
5822,102010Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,33,"ns=3;s={0}.db4900.822,b",1,,17,0,0,4,164,0,9,0,OPC,,,"2023-03-24 13:31:33",-100,"2023-03-20 10:52:25",-100,1,0,0,0,0
5823,102010Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,33,"ns=3;s={0}.db4900.822,b",1,,16,0,0,4,164,0,9,0,OPC,,,"2023-03-24 13:31:33",-100,"2023-03-20 10:52:25",-100,1,1,0,0,0
5824,102010Standstill,等待,Standstill,33,"ns=3;s={0}.db4900.820,b",1,,8,0,0,4,164,0,9,0,OPC,,,"2023-03-24 13:31:33",-100,"2023-03-20 10:52:25",-100,1,1,0,0,0
5825,102010Alarm,故障,Alarm,33,"ns=3;s={0}.db4900.820,b",1,,4,0,0,4,164,0,9,0,OPC,,,"2023-03-24 13:31:33",-100,"2023-03-20 10:52:25",-100,1,3,0,0,0
5826,102010Stop,停止,Stop,33,"ns=3;s={0}.db4900.820,b",1,,2,0,0,4,164,0,9,0,OPC,,,"2023-03-24 13:31:33",-100,"2023-03-20 10:52:25",-100,1,2,0,0,0
5827,102010Production,生产,Production,33,"ns=3;s={0}.db4900.820,b",1,,1,0,0,4,164,0,9,0,OPC,,,"2023-03-24 13:31:33",-100,"2023-03-20 10:52:25",-100,1,0,0,0,0
5828,102007Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,30,"ns=3;s={0}.db4900.822,b",1,,17,0,0,4,163,0,9,0,OPC,,,"2023-03-24 13:31:33",-100,"2023-03-20 10:52:25",-100,1,0,0,0,0
5829,102007Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,30,"ns=3;s={0}.db4900.822,b",1,,16,0,0,4,163,0,9,0,OPC,,,"2023-03-24 13:31:33",-100,"2023-03-20 10:52:25",-100,1,1,0,0,0
5830,102007Standstill,等待,Standstill,30,"ns=3;s={0}.db4900.820,b",1,,8,0,0,4,163,0,9,0,OPC,,,"2023-03-24 13:31:33",-100,"2023-03-20 10:52:25",-100,1,1,0,0,0
5831,102007Alarm,故障,Alarm,30,"ns=3;s={0}.db4900.820,b",1,,4,0,0,4,163,0,9,0,OPC,,,"2023-03-24 13:31:33",-100,"2023-03-20 10:52:25",-100,1,3,0,0,0
5832,102007Stop,停止,Stop,30,"ns=3;s={0}.db4900.820,b",1,,2,0,0,4,163,0,9,0,OPC,,,"2023-03-24 13:31:34",-100,"2023-03-20 10:52:25",-100,1,2,0,0,0
5833,102007Production,生产,Production,30,"ns=3;s={0}.db4900.820,b",1,,1,0,0,4,163,0,9,0,OPC,,,"2023-03-24 13:31:34",-100,"2023-03-20 10:52:25",-100,1,0,0,0,0
5834,102005Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,28,"ns=3;s={0}.db4900.822,b",1,,17,0,0,4,161,0,9,0,OPC,,,"2023-03-24 13:31:34",-100,"2023-03-20 10:52:25",-100,1,0,0,0,0
5835,102005Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,28,"ns=3;s={0}.db4900.822,b",1,,16,0,0,4,161,0,9,0,OPC,,,"2023-03-24 13:31:34",-100,"2023-03-20 10:52:25",-100,1,1,0,0,0
5836,102005Standstill,等待,Standstill,28,"ns=3;s={0}.db4900.820,b",1,,8,0,0,4,161,0,9,0,OPC,,,"2023-03-24 13:31:34",-100,"2023-03-20 10:52:25",-100,1,1,0,0,0
5837,102005Alarm,故障,Alarm,28,"ns=3;s={0}.db4900.820,b",1,,4,0,0,4,161,0,9,0,OPC,,,"2023-03-24 13:31:34",-100,"2023-03-20 10:52:25",-100,1,3,0,0,0
5838,102005Stop,停止,Stop,28,"ns=3;s={0}.db4900.820,b",1,,2,0,0,4,161,0,9,0,OPC,,,"2023-03-24 13:31:34",-100,"2023-03-20 10:52:25",-100,1,2,0,0,0
5839,102005Production,生产,Production,28,"ns=3;s={0}.db4900.820,b",1,,1,0,0,4,161,0,9,0,OPC,,,"2023-03-24 13:31:34",-100,"2023-03-20 10:52:25",-100,1,0,0,0,0
5840,102004Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,27,"ns=3;s={0}.db4900.822,b",1,,17,0,0,4,160,0,9,0,OPC,,,"2023-03-24 13:31:34",-100,"2023-03-20 10:52:25",-100,1,0,0,0,0
5841,102004Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,27,"ns=3;s={0}.db4900.822,b",1,,16,0,0,4,160,0,9,0,OPC,,,"2023-03-24 13:31:34",-100,"2023-03-20 10:52:25",-100,1,1,0,0,0
5842,102004Standstill,等待,Standstill,27,"ns=3;s={0}.db4900.820,b",1,,8,0,0,4,160,0,9,0,OPC,,,"2023-03-24 13:31:34",-100,"2023-03-20 10:52:25",-100,1,1,0,0,0
5843,102004Alarm,故障,Alarm,27,"ns=3;s={0}.db4900.820,b",1,,4,0,0,4,160,0,9,0,OPC,,,"2023-03-24 13:31:34",-100,"2023-03-20 10:52:25",-100,1,3,0,0,0
5844,102004Stop,停止,Stop,27,"ns=3;s={0}.db4900.820,b",1,,2,0,0,4,160,0,9,0,OPC,,,"2023-03-24 13:31:34",-100,"2023-03-20 10:52:25",-100,1,2,0,0,0
5845,102004Production,生产,Production,27,"ns=3;s={0}.db4900.820,b",1,,1,0,0,4,160,0,9,0,OPC,,,"2023-03-24 13:31:34",-100,"2023-03-20 10:52:25",-100,1,0,0,0,0
5846,101011Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,11,"ns=3;s={0}.db4900.822,b",1,,17,0,0,4,158,0,9,0,OPC,,,"2023-03-24 13:31:34",-100,"2023-03-20 10:52:25",-100,1,0,0,0,0
